fraction_removed,relative_lcc_size,relative_lcc_std,strategy
0.9302325581395349,0.044651162790697675,0.0055720801498881705,random_failure
0.9401162790697675,0.03436046511627907,0.0068191607675554015,random_failure
0.95,0.023517441860465116,0.007262789208349005,random_failure
0.9598837209302326,0.014622093023255813,0.005878694012711965,random_failure
0.9697674418604652,0.008197674418604651,0.0038143303691749375,random_failure
0.9802325581395349,0.003837209302325581,0.0024981847042946028,random_failure
0.9901162790697674,0.001308139534883721,0.0005293403883722825,random_failure
1.0,0.0,0.0,random_failure
0.0,1.0,0.0,degree_attack
0.009883720930232558,0.9883720930232558,0.0,degree_attack
0.019767441860465116,0.9784883720930233,0.0,degree_attack
0.030232558139534883,0.9674418604651163,0.0,degree_attack
0.04011627906976744,0.9552325581395349,0.0,degree_attack
0.05,0.9453488372093023,0.0,degree_attack
0.05988372093023256,0.9354651162790698,0.0,degree_attack
0.06976744186046512,0.9238372093023256,0.0,degree_attack
0.08023255813953488,0.9122093023255814,0.0,degree_attack
0.09011627906976744,0.9023255813953488,0.0,degree_attack
0.1,0.8912790697674419,0.0,degree_attack
0.10988372093023256,0.8808139534883721,0.0,degree_attack
0.11976744186046512,0.8697674418604651,0.0,degree_attack
0.13023255813953488,0.8587209302325581,0.0,degree_attack
0.14011627906976745,0.8482558139534884,0.0,degree_attack
0.15,0.8377906976744186,0.0,degree_attack
0.15988372093023256,0.827906976744186,0.0,degree_attack
0.1697674418604651,0.8180232558139535,0.0,degree_attack
0.18023255813953487,0.8075581395348838,0.0,degree_attack
0.19011627906976744,0.797093023255814,0.0,degree_attack
0.2,0.7866279069767442,0.0,degree_attack
0.20988372093023255,0.7767441860465116,0.0,degree_attack
0.21976744186046512,0.7651162790697674,0.0,degree_attack
0.2302325581395349,0.7523255813953489,0.0,degree_attack
0.24011627906976743,0.7424418604651163,0.0,degree_attack
0.25,0.7325581395348837,0.0,degree_attack
0.25988372093023254,0.7209302325581395,0.0,degree_attack
0.26976744186046514,0.711046511627907,0.0,degree_attack
0.2802325581395349,0.7005813953488372,0.0,degree_attack
0.29011627906976745,0.6895348837209302,0.0,degree_attack
0.3,0.6784883720930233,0.0,degree_attack
0.30988372093023253,0.6674418604651163,0.0,degree_attack
